year_quarter (연분기),territory_code (영업권역코드),brand (브랜드),overlap_group_id (중첩그룹ID),participant_count (참여자수),pool_amount_pre_share (풀쉐어전금액),pool_amount_post_share (풀쉐어후금액),pool_amount_hosp_share (풀병원배분금액),pool_amount_clinic_share (풀의원배분금액),rounding_delta_sum (라운딩보정합),overlap_generated_rows (중첩생성행수),participant_type_set (참여자유형집합),share_rule_source_set (룰소스집합),conservation_gap (보전성갭)
2025-Q3,T10,세파클러캡슐,OG_2025-Q3_T10_세파클러캡슐_02,13,89207100.0,89207100.0,44603550.0,44603550.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,세파클러캡슐,OG_2025-Q3_T10_세파클러캡슐_03,13,55215300.0,55215300.0,27607650.0,27607650.0,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,세파클러캡슐,OG_2025-Q3_T10_세파클러캡슐_04,5,22135700.0,22135700.0,11067850.0,11067850.0,0.0,1,"clinic,mixed",direct,0.0
2025-Q3,T10,세파클러캡슐,OG_2025-Q3_T10_세파클러캡슐_05,7,13352200.0,13352200.0,6676100.0,6676100.0,0.02,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아모잘탄정,OG_2025-Q3_T10_아모잘탄정_01,5,20278096.0,20278096.0,10139048.0,10139048.0,0.0,0,"clinic,hosp",direct,0.0
2025-Q3,T10,아모잘탄정,OG_2025-Q3_T10_아모잘탄정_02,10,70033489.0,70033489.0,35016744.5,35016744.5,-0.02,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아모잘탄정,OG_2025-Q3_T10_아모잘탄정_03,4,10071200.0,10071200.0,5035600.0,5035600.0,0.01,4,mixed,direct,0.0
2025-Q3,T10,아모잘탄정,OG_2025-Q3_T10_아모잘탄정_04,7,19831808.0,19831808.0,9915904.0,9915904.0,0.0,0,"clinic,hosp",direct,0.0
2025-Q3,T10,아모잘탄정,OG_2025-Q3_T10_아모잘탄정_05,12,47272908.0,47272908.0,23636454.0,23636454.0,0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토르바정,OG_2025-Q3_T10_아토르바정_01,5,37524722.0,37524722.0,18762361.0,18762361.0,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토르바정,OG_2025-Q3_T10_아토르바정_02,9,32630050.0,32630050.0,16315025.0,16315025.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토르바정,OG_2025-Q3_T10_아토르바정_03,10,21923425.0,21923425.0,10961712.5,10961712.5,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토르바정,OG_2025-Q3_T10_아토르바정_04,7,25622332.0,25622332.0,12811166.0,12811166.0,0.02,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토르바정,OG_2025-Q3_T10_아토르바정_05,7,26773705.0,26773705.0,13386852.5,13386852.5,-0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토젯정,OG_2025-Q3_T10_아토젯정_01,9,79389279.0,79389279.0,39694639.5,39694639.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토젯정,OG_2025-Q3_T10_아토젯정_02,5,10187100.0,10187100.0,5093550.0,5093550.0,0.01,4,"hosp,mixed",direct,0.0
2025-Q3,T10,아토젯정,OG_2025-Q3_T10_아토젯정_03,16,115926228.0,115926228.0,57963114.0,57963114.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토젯정,OG_2025-Q3_T10_아토젯정_04,10,117139824.0,117139824.0,58569912.0,58569912.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,아토젯정,OG_2025-Q3_T10_아토젯정_05,8,66881637.0,66881637.0,33440818.5,33440818.5,-0.03,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,엑스포지정,OG_2025-Q3_T10_엑스포지정_01,8,41509376.0,41509376.0,20754688.0,20754688.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,엑스포지정,OG_2025-Q3_T10_엑스포지정_02,7,76727538.0,76727538.0,38363769.0,38363769.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,엑스포지정,OG_2025-Q3_T10_엑스포지정_03,13,125427076.0,125427076.0,62713538.0,62713538.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,엑스포지정,OG_2025-Q3_T10_엑스포지정_04,6,67685825.0,67685825.0,33842912.5,33842912.5,-0.01,0,"clinic,hosp",direct,0.0
2025-Q3,T10,엑스포지정,OG_2025-Q3_T10_엑스포지정_05,9,52189303.0,52189303.0,26094651.5,26094651.5,-0.01,0,"clinic,hosp",direct,0.0
2025-Q3,T10,올메텍정,OG_2025-Q3_T10_올메텍정_01,15,26466489.0,26466489.0,13233244.5,13233244.5,0.02,6,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,올메텍정,OG_2025-Q3_T10_올메텍정_02,13,37477833.0,37477833.0,18738916.5,18738916.5,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,올메텍정,OG_2025-Q3_T10_올메텍정_03,4,13386641.0,13386641.0,6693320.5,6693320.5,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,올메텍정,OG_2025-Q3_T10_올메텍정_04,11,35289809.0,35289809.0,17644904.5,17644904.5,0.0,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,올메텍정,OG_2025-Q3_T10_올메텍정_05,11,43849637.0,43849637.0,21924818.5,21924818.5,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,자누비아정,OG_2025-Q3_T10_자누비아정_01,12,357688000.0,357688000.0,178844000.0,178844000.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,자누비아정,OG_2025-Q3_T10_자누비아정_02,10,225898000.0,225898000.0,112949000.0,112949000.0,0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,자누비아정,OG_2025-Q3_T10_자누비아정_03,9,82958000.0,82958000.0,41479000.0,41479000.0,0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,자누비아정,OG_2025-Q3_T10_자누비아정_04,11,221536000.0,221536000.0,110768000.0,110768000.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,자누비아정,OG_2025-Q3_T10_자누비아정_05,9,179486000.0,179486000.0,89743000.0,89743000.0,0.02,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,카나브정,OG_2025-Q3_T10_카나브정_01,12,42299718.0,42299718.0,21149859.0,21149859.0,0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,카나브정,OG_2025-Q3_T10_카나브정_02,11,27343806.0,27343806.0,13671903.0,13671903.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,카나브정,OG_2025-Q3_T10_카나브정_03,9,12759000.0,12759000.0,6379500.0,6379500.0,0.03,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,카나브정,OG_2025-Q3_T10_카나브정_04,6,10131507.0,10131507.0,5065753.5,5065753.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,카나브정,OG_2025-Q3_T10_카나브정_05,9,43741587.0,43741587.0,21870793.5,21870793.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,타미플루캡슐,OG_2025-Q3_T10_타미플루캡슐_01,6,58966000.0,58966000.0,29483000.0,29483000.0,0.0,1,"clinic,mixed",direct,0.0
2025-Q3,T10,타미플루캡슐,OG_2025-Q3_T10_타미플루캡슐_02,7,46297400.0,46297400.0,23148700.0,23148700.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,타미플루캡슐,OG_2025-Q3_T10_타미플루캡슐_03,7,16721600.0,16721600.0,8360800.0,8360800.0,0.02,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,타미플루캡슐,OG_2025-Q3_T10_타미플루캡슐_04,12,93071100.0,93071100.0,46535550.0,46535550.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,타미플루캡슐,OG_2025-Q3_T10_타미플루캡슐_05,4,56951800.0,56951800.0,28475900.0,28475900.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,트라젠타정,OG_2025-Q3_T10_트라젠타정_01,9,16412400.0,16412400.0,8206200.0,8206200.0,-0.04,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,트라젠타정,OG_2025-Q3_T10_트라젠타정_02,11,23462400.0,23462400.0,11731200.0,11731200.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,트라젠타정,OG_2025-Q3_T10_트라젠타정_03,5,11505600.0,11505600.0,5752800.0,5752800.0,-0.01,0,"clinic,hosp",direct,0.0
2025-Q3,T10,트라젠타정,OG_2025-Q3_T10_트라젠타정_04,12,23857200.0,23857200.0,11928600.0,11928600.0,-0.04,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,트라젠타정,OG_2025-Q3_T10_트라젠타정_05,10,18010400.0,18010400.0,9005200.0,9005200.0,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,플라빅스정,OG_2025-Q3_T10_플라빅스정_01,10,131040000.0,131040000.0,65520000.0,65520000.0,-0.01,0,"clinic,hosp",direct,0.0
2025-Q3,T10,플라빅스정,OG_2025-Q3_T10_플라빅스정_02,8,84546000.0,84546000.0,42273000.0,42273000.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,플라빅스정,OG_2025-Q3_T10_플라빅스정_03,9,121338000.0,121338000.0,60669000.0,60669000.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,플라빅스정,OG_2025-Q3_T10_플라빅스정_04,9,105462000.0,105462000.0,52731000.0,52731000.0,-0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T10,플라빅스정,OG_2025-Q3_T10_플라빅스정_05,5,79758000.0,79758000.0,39879000.0,39879000.0,0.01,2,"clinic,mixed",direct,0.0
2025-Q4,T01,가브스정,OG_2025-Q4_T01_가브스정_01,7,45912861.0,45912861.0,22956430.5,22956430.5,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,가브스정,OG_2025-Q4_T01_가브스정_02,6,78795778.0,78795778.0,39397889.0,39397889.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,가브스정,OG_2025-Q4_T01_가브스정_03,5,28127823.0,28127823.0,14063911.5,14063911.5,0.03,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,가브스정,OG_2025-Q4_T01_가브스정_04,7,47930998.0,47930998.0,23965499.0,23965499.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,가브스정,OG_2025-Q4_T01_가브스정_05,11,76760633.0,76760633.0,38380316.5,38380316.5,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,글루코파지정,OG_2025-Q4_T01_글루코파지정_01,5,20148141.0,20148141.0,10074070.5,10074070.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,글루코파지정,OG_2025-Q4_T01_글루코파지정_02,13,46353786.0,46353786.0,23176893.0,23176893.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,글루코파지정,OG_2025-Q4_T01_글루코파지정_03,15,69853291.0,69853291.0,34926645.5,34926645.5,-0.03,6,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,글루코파지정,OG_2025-Q4_T01_글루코파지정_04,10,43737374.0,43737374.0,21868687.0,21868687.0,0.0,0,"clinic,hosp",direct,0.0
2025-Q4,T01,글루코파지정,OG_2025-Q4_T01_글루코파지정_05,9,36218375.0,36218375.0,18109187.5,18109187.5,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,네시나정,OG_2025-Q4_T01_네시나정_01,12,169415211.0,169415211.0,84707605.5,84707605.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,네시나정,OG_2025-Q4_T01_네시나정_02,6,50764995.0,50764995.0,25382497.5,25382497.5,-0.02,0,"clinic,hosp",direct,0.0
2025-Q4,T01,네시나정,OG_2025-Q4_T01_네시나정_03,8,117096010.0,117096010.0,58548005.0,58548005.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,네시나정,OG_2025-Q4_T01_네시나정_04,11,142945751.0,142945751.0,71472875.5,71472875.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,네시나정,OG_2025-Q4_T01_네시나정_05,5,39001607.0,39001607.0,19500803.5,19500803.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,넥시움정,OG_2025-Q4_T01_넥시움정_01,14,67364038.0,67364038.0,33682019.0,33682019.0,-0.02,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,넥시움정,OG_2025-Q4_T01_넥시움정_02,9,42336376.0,42336376.0,21168188.0,21168188.0,-0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,넥시움정,OG_2025-Q4_T01_넥시움정_03,10,59716547.0,59716547.0,29858273.5,29858273.5,-0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,넥시움정,OG_2025-Q4_T01_넥시움정_04,7,28021132.0,28021132.0,14010566.0,14010566.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,넥시움정,OG_2025-Q4_T01_넥시움정_05,6,23297293.0,23297293.0,11648646.5,11648646.5,-0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,디아미크롱서방정,OG_2025-Q4_T01_디아미크롱서방정_01,8,10898200.0,10898200.0,5449100.0,5449100.0,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,디아미크롱서방정,OG_2025-Q4_T01_디아미크롱서방정_02,7,35994200.0,35994200.0,17997100.0,17997100.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,디아미크롱서방정,OG_2025-Q4_T01_디아미크롱서방정_03,8,28910600.0,28910600.0,14455300.0,14455300.0,-0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,디아미크롱서방정,OG_2025-Q4_T01_디아미크롱서방정_04,8,32312400.0,32312400.0,16156200.0,16156200.0,0.02,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,디아미크롱서방정,OG_2025-Q4_T01_디아미크롱서방정_05,8,35593200.0,35593200.0,17796600.0,17796600.0,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,로수젯정,OG_2025-Q4_T01_로수젯정_01,10,97247568.0,97247568.0,48623784.0,48623784.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,로수젯정,OG_2025-Q4_T01_로수젯정_02,3,65704344.0,65704344.0,32852172.0,32852172.0,-0.01,0,"clinic,hosp",direct,0.0
2025-Q4,T01,로수젯정,OG_2025-Q4_T01_로수젯정_03,6,130684680.0,130684680.0,65342340.0,65342340.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,로수젯정,OG_2025-Q4_T01_로수젯정_04,7,112327668.0,112327668.0,56163834.0,56163834.0,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,로수젯정,OG_2025-Q4_T01_로수젯정_05,21,109656207.0,109656207.0,54828103.5,54828103.5,0.01,6,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,록소르정,OG_2025-Q4_T01_록소르정_01,13,13899400.0,13899400.0,6949700.0,6949700.0,0.02,8,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,록소르정,OG_2025-Q4_T01_록소르정_02,11,25691200.0,25691200.0,12845600.0,12845600.0,0.0,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,록소르정,OG_2025-Q4_T01_록소르정_03,15,26109000.0,26109000.0,13054500.0,13054500.0,0.0,6,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,록소르정,OG_2025-Q4_T01_록소르정_04,17,22967800.0,22967800.0,11483900.0,11483900.0,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,록소르정,OG_2025-Q4_T01_록소르정_05,7,8161600.0,8161600.0,4080800.0,4080800.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,리피토정,OG_2025-Q4_T01_리피토정_01,10,30137730.0,30137730.0,15068865.0,15068865.0,0.0,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,리피토정,OG_2025-Q4_T01_리피토정_02,7,41127870.0,41127870.0,20563935.0,20563935.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,리피토정,OG_2025-Q4_T01_리피토정_03,8,35014335.0,35014335.0,17507167.5,17507167.5,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,리피토정,OG_2025-Q4_T01_리피토정_04,9,16062285.0,16062285.0,8031142.5,8031142.5,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,리피토정,OG_2025-Q4_T01_리피토정_05,13,36038358.0,36038358.0,18019179.0,18019179.0,-0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,서스펜정,OG_2025-Q4_T01_서스펜정_01,9,41709501.0,41709501.0,20854750.5,20854750.5,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,서스펜정,OG_2025-Q4_T01_서스펜정_02,9,23371794.0,23371794.0,11685897.0,11685897.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,서스펜정,OG_2025-Q4_T01_서스펜정_03,7,38938743.0,38938743.0,19469371.5,19469371.5,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,서스펜정,OG_2025-Q4_T01_서스펜정_04,5,18856917.0,18856917.0,9428458.5,9428458.5,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,서스펜정,OG_2025-Q4_T01_서스펜정_05,14,70686741.0,70686741.0,35343370.5,35343370.5,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,세파클러캡슐,OG_2025-Q4_T01_세파클러캡슐_01,9,57520400.0,57520400.0,28760200.0,28760200.0,-0.01,0,"clinic,hosp",direct,0.0
2025-Q4,T01,세파클러캡슐,OG_2025-Q4_T01_세파클러캡슐_02,7,27004100.0,27004100.0,13502050.0,13502050.0,0.0,0,"clinic,hosp",direct,0.0
2025-Q4,T01,세파클러캡슐,OG_2025-Q4_T01_세파클러캡슐_03,12,52779000.0,52779000.0,26389500.0,26389500.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,세파클러캡슐,OG_2025-Q4_T01_세파클러캡슐_04,7,7494600.0,7494600.0,3747300.0,3747300.0,0.0,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,세파클러캡슐,OG_2025-Q4_T01_세파클러캡슐_05,7,20868200.0,20868200.0,10434100.0,10434100.0,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아모잘탄정,OG_2025-Q4_T01_아모잘탄정_01,12,40820137.0,40820137.0,20410068.5,20410068.5,-0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아모잘탄정,OG_2025-Q4_T01_아모잘탄정_02,7,36695082.0,36695082.0,18347541.0,18347541.0,0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아모잘탄정,OG_2025-Q4_T01_아모잘탄정_03,8,30076323.0,30076323.0,15038161.5,15038161.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아모잘탄정,OG_2025-Q4_T01_아모잘탄정_04,9,71179453.0,71179453.0,35589726.5,35589726.5,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아모잘탄정,OG_2025-Q4_T01_아모잘탄정_05,11,55199049.0,55199049.0,27599524.5,27599524.5,-0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아토르바정,OG_2025-Q4_T01_아토르바정_01,11,22785972.0,22785972.0,11392986.0,11392986.0,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아토르바정,OG_2025-Q4_T01_아토르바정_02,6,16451044.0,16451044.0,8225522.0,8225522.0,0.01,4,"clinic,mixed",direct,0.0
2025-Q4,T01,아토르바정,OG_2025-Q4_T01_아토르바정_03,13,31779136.0,31779136.0,15889568.0,15889568.0,0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아토르바정,OG_2025-Q4_T01_아토르바정_04,9,17686302.0,17686302.0,8843151.0,8843151.0,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아토르바정,OG_2025-Q4_T01_아토르바정_05,12,37122440.0,37122440.0,18561220.0,18561220.0,0.0,8,"hosp,mixed",direct,0.0
2025-Q4,T01,아토젯정,OG_2025-Q4_T01_아토젯정_01,12,107838009.0,107838009.0,53919004.5,53919004.5,-0.03,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아토젯정,OG_2025-Q4_T01_아토젯정_02,10,71140959.0,71140959.0,35570479.5,35570479.5,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아토젯정,OG_2025-Q4_T01_아토젯정_03,16,193883220.0,193883220.0,96941610.0,96941610.0,-0.05,5,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아토젯정,OG_2025-Q4_T01_아토젯정_04,10,191379753.0,191379753.0,95689876.5,95689876.5,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,아토젯정,OG_2025-Q4_T01_아토젯정_05,10,120838617.0,120838617.0,60419308.5,60419308.5,-0.02,5,"hosp,mixed",direct,0.0
2025-Q4,T01,엑스포지정,OG_2025-Q4_T01_엑스포지정_01,7,27637467.0,27637467.0,13818733.5,13818733.5,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,엑스포지정,OG_2025-Q4_T01_엑스포지정_02,12,83443975.0,83443975.0,41721987.5,41721987.5,0.0,6,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,엑스포지정,OG_2025-Q4_T01_엑스포지정_03,8,74041370.0,74041370.0,37020685.0,37020685.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,엑스포지정,OG_2025-Q4_T01_엑스포지정_04,13,72844070.0,72844070.0,36422035.0,36422035.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,엑스포지정,OG_2025-Q4_T01_엑스포지정_05,9,79087347.0,79087347.0,39543673.5,39543673.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,올메텍정,OG_2025-Q4_T01_올메텍정_01,12,38601171.0,38601171.0,19300585.5,19300585.5,0.01,6,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,올메텍정,OG_2025-Q4_T01_올메텍정_02,6,23743524.0,23743524.0,11871762.0,11871762.0,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,올메텍정,OG_2025-Q4_T01_올메텍정_03,9,22207668.0,22207668.0,11103834.0,11103834.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,올메텍정,OG_2025-Q4_T01_올메텍정_04,9,26319362.0,26319362.0,13159681.0,13159681.0,0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,올메텍정,OG_2025-Q4_T01_올메텍정_05,14,34849720.0,34849720.0,17424860.0,17424860.0,0.03,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,자누비아정,OG_2025-Q4_T01_자누비아정_01,11,208278000.0,208278000.0,104139000.0,104139000.0,-0.02,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,자누비아정,OG_2025-Q4_T01_자누비아정_02,7,236412000.0,236412000.0,118206000.0,118206000.0,0.01,3,"hosp,mixed",direct,0.0
2025-Q4,T01,자누비아정,OG_2025-Q4_T01_자누비아정_03,8,108144000.0,108144000.0,54072000.0,54072000.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,자누비아정,OG_2025-Q4_T01_자누비아정_04,10,111436000.0,111436000.0,55718000.0,55718000.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,자누비아정,OG_2025-Q4_T01_자누비아정_05,17,144722000.0,144722000.0,72361000.0,72361000.0,-0.01,9,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,카나브정,OG_2025-Q4_T01_카나브정_01,6,33255171.0,33255171.0,16627585.5,16627585.5,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,카나브정,OG_2025-Q4_T01_카나브정_02,6,12542424.0,12542424.0,6271212.0,6271212.0,0.01,0,"clinic,hosp",direct,0.0
2025-Q4,T01,카나브정,OG_2025-Q4_T01_카나브정_03,16,67553628.0,67553628.0,33776814.0,33776814.0,0.02,6,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,카나브정,OG_2025-Q4_T01_카나브정_04,11,32067570.0,32067570.0,16033785.0,16033785.0,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,카나브정,OG_2025-Q4_T01_카나브정_05,5,20977983.0,20977983.0,10488991.5,10488991.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,타미플루캡슐,OG_2025-Q4_T01_타미플루캡슐_01,10,132635400.0,132635400.0,66317700.0,66317700.0,-0.02,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,타미플루캡슐,OG_2025-Q4_T01_타미플루캡슐_02,3,5345200.0,5345200.0,2672600.0,2672600.0,0.0,0,"clinic,hosp",direct,0.0
2025-Q4,T01,타미플루캡슐,OG_2025-Q4_T01_타미플루캡슐_03,6,56729600.0,56729600.0,28364800.0,28364800.0,-0.02,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,타미플루캡슐,OG_2025-Q4_T01_타미플루캡슐_04,11,60187800.0,60187800.0,30093900.0,30093900.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,타미플루캡슐,OG_2025-Q4_T01_타미플루캡슐_05,6,34304700.0,34304700.0,17152350.0,17152350.0,0.0,0,"clinic,hosp",direct,0.0
2025-Q4,T01,트라젠타정,OG_2025-Q4_T01_트라젠타정_01,14,22597600.0,22597600.0,11298800.0,11298800.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,트라젠타정,OG_2025-Q4_T01_트라젠타정_02,6,11844000.0,11844000.0,5922000.0,5922000.0,0.02,2,"clinic,mixed",direct,0.0
2025-Q4,T01,트라젠타정,OG_2025-Q4_T01_트라젠타정_03,10,22334400.0,22334400.0,11167200.0,11167200.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,트라젠타정,OG_2025-Q4_T01_트라젠타정_04,7,15641600.0,15641600.0,7820800.0,7820800.0,0.01,3,"hosp,mixed",direct,0.0
2025-Q4,T01,트라젠타정,OG_2025-Q4_T01_트라젠타정_05,7,11731200.0,11731200.0,5865600.0,5865600.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,플라빅스정,OG_2025-Q4_T01_플라빅스정_01,11,125622000.0,125622000.0,62811000.0,62811000.0,0.02,0,"clinic,hosp",direct,0.0
2025-Q4,T01,플라빅스정,OG_2025-Q4_T01_플라빅스정_02,9,109746000.0,109746000.0,54873000.0,54873000.0,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,플라빅스정,OG_2025-Q4_T01_플라빅스정_03,12,178542000.0,178542000.0,89271000.0,89271000.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q4,T01,플라빅스정,OG_2025-Q4_T01_플라빅스정_04,8,108990000.0,108990000.0,54495000.0,54495000.0,-0.03,4,"clinic,hosp,mixed",direct,0.0
